objectID,isHighlight,accessionNumber,isPublicDomain,primaryImage,primaryImageSmall,additionalImages/0,additionalImages/1,additionalImages/2,constituents/0,department,objectName,title,culture,period,dynasty,reign,portfolio,artistRole,artistPrefix,artistDisplayName,artistDisplayBio,artistSuffix,artistAlphaSort,artistNationality,artistBeginDate,artistEndDate,objectDate,objectBeginDate,objectEndDate,medium,dimensions,creditLine,geographyType,city,state,county,country,region,subregion,locale,locus,excavation,river,classification,rightsAndReproduction,linkResource,metadataDate,repository,objectURL,tags/0,constituents/0/role,constituents/0/name,tags/1,tags/2,tags/3,tags/4,additionalImages/3,additionalImages/4,additionalImages/5,additionalImages/6,constituents/1/role,constituents/1/name,constituents/2/role,constituents/2/name,constituents/3/role,constituents/3/name,tags/5,additionalImages/7,additionalImages/8,additionalImages/9,additionalImages/10,additionalImages/11,additionalImages/12,additionalImages/13,additionalImages/14,additionalImages/15,additionalImages/16,tags/6,tags/7,tags/8,tags/9,tags/10,additionalImages/17,additionalImages/18,additionalImages/19,additionalImages/20,additionalImages/21,additionalImages/22,additionalImages/23,additionalImages/24,additionalImages/25,additionalImages/26,additionalImages/27,additionalImages/28,additionalImages/29,additionalImages/30,additionalImages/31,additionalImages/32,additionalImages/33,additionalImages/34,additionalImages/35,additionalImages/36,tags/11,tags/12,additionalImages/37,additionalImages/38,additionalImages/39,additionalImages/40,additionalImages/41,additionalImages/42,additionalImages/43,constituents/4/role,constituents/4/name,tags/13,tags/14,tags/15,additionalImages/44,additionalImages/45,additionalImages/46,additionalImages/47,additionalImages/48,additionalImages/49,additionalImages/50,additionalImages/51,additionalImages/52,additionalImages/53,additionalImages/54,additionalImages/55,constituents/5/role,constituents/5/name,constituents/6/role,constituents/6/name,constituents/7/role,constituents/7/name,constituents/8/role,constituents/8/name,constituents/9/role,constituents/9/name,constituents/10/role,constituents/10/name,additionalImages/56,additionalImages/57,additionalImages/58,additionalImages/59,additionalImages/60,additionalImages/61,additionalImages/62,additionalImages/63,additionalImages/64,additionalImages/65,additionalImages/66,additionalImages/67,additionalImages/68,tags/16,tags/17
387479,false,2005.249.8,true,https://images.metmuseum.org/CRDImages/dp/original/DP800613.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP800613.jpg,,,,,Drawings and Prints,Drawing,August,,,,,,Artist,,Hendrik Meijer,"Dutch, Amsterdam 1744–1793 London",,"Meijer, Hendrik",Dutch,1744,1793,1772,1772,1772,"Black chalk, brown, black or gray ink and watercolor",sheet: 5 3/16 x 7 7/16 in. (13.1 x 18.9 cm),"Purchase, Charles and Jessie Price Gift, 2005",,,,,,,,,,,,Drawings,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/387479,Buildings,Artist,Hendrik Meijer,Windmills,Women,Horse Riding,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387737,false,26.49.43,true,https://images.metmuseum.org/CRDImages/dp/original/DP818208.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818208.jpg,,,,,Drawings and Prints,Print,Visit of the Nursemaid,,,,,"Marriage in the City
(Le Mariage à la ville)",Artist,,Abraham Bosse,"French, Tours 1602/1604–1676 Paris",,"Bosse, Abraham",French,1602,1676,1633,1633,1633,Etching,"Plate: 10 11/16 × 13 13/16 in. (27.2 × 35.1 cm)
Sheet: 11 13/16 × 14 15/16 in. (30 × 38 cm)","Harris Brisbane Dick Fund, 1926",,,,,,,,,,,,Prints,,,2019-03-01T03:00:47.78Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/387737,Bedrooms,Artist,Abraham Bosse,Children,Infants,Women,Dogs,,,,,Publisher,Melchior Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387415,false,19.73.185,true,https://images.metmuseum.org/CRDImages/dp/original/DP820433.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP820433.jpg,,,,,Drawings and Prints,Print,"Christ before Pilate, from The Small Passion",,,,,,Artist,,Albrecht Dürer,"German, Nuremberg 1471–1528 Nuremberg",,"Dürer, Albrecht",German,1471,1528,ca. 1508,1508,1509,Woodcut,sheet: 5 x 3 7/8 in. (12.8 x 9.8 cm),"Gift of Junius Spencer Morgan, 1919",,,,,,,,,,,,Prints,,,2019-03-21T03:00:46.84Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/387415,Soldiers,Artist,Albrecht Dürer,New Testament,Weapons,Men,Dogs,,,,,,,,,,,Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387413,false,19.73.183,true,https://images.metmuseum.org/CRDImages/dp/original/DP820431.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP820431.jpg,,,,,Drawings and Prints,Print,"Christ before Caiaphas, from The Small Passion",,,,,,Artist,,Albrecht Dürer,"German, Nuremberg 1471–1528 Nuremberg",,"Dürer, Albrecht",German,1471,1528,ca. 1508,1508,1509,Woodcut,sheet: 5 x 3 7/8 in. (12.6 x 9.8 cm),"Gift of Junius Spencer Morgan, 1919",,,,,,,,,,,,Prints,,,2019-03-21T03:00:46.84Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/387413,New Testament,Artist,Albrecht Dürer,Soldiers,Men,Dogs,Christ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391894,false,17.3.888-208,true,https://images.metmuseum.org/CRDImages/dp/original/DP833340.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP833340.jpg,,,,,Drawings and Prints,Print,"Out of Fits, or the Recovery to the Satisfaction of All Parties",,,,,,Artist,Attributed to,George Townley Stubbs,"British, Liverpool 1756–1815",,"Stubbs, George Townley",British,1756,1815,"May 5, 1786",1786,1786,Etching,sheet: 11 1/16 x 15 1/8 in. (28.1 x 38.4 cm),"Harris Brisbane Dick Fund, 1917",,,,,,,,,,,,Prints,,,2019-02-24T03:00:47.23Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391894,Satire,Artist,Attributed to George Townley Stubbs,Men,Women,Dogs,,,,,,Publisher,S. W. Fores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392491,false,59.533.1810,true,https://images.metmuseum.org/CRDImages/dp/original/DP818500.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818500.jpg,,,,,Drawings and Prints,Print,"A Neck of Lamb, a Round of Beef, and a Scrag of Mutton",,,,,,Artist,,Charles Williams,"British, active 1797–1830",,"Williams, Charles",British,1750,1850,1816,1816,1816,Hand-colored etching,sheet: 13 3/4 x 10 in. (35 x 25.4 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1959",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392491,Men,Artist,Charles Williams,Women,Dogs,Butchers,,,,,,Publisher,Thomas Tegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392497,false,53.502.5,true,https://images.metmuseum.org/CRDImages/dp/original/DP808267.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP808267.jpg,,,,,Drawings and Prints,Print,"Caricature Shop of Piercy Roberts, 28 Middle Row, Holborn",,,,,,Publisher,,Piercy Roberts,"British, active 1794–1828",(published London),"Roberts, Piercy",British,1794,1828,1801,1801,1801,Hand-colored etching,sheet: 10 7/16 x 12 3/8 in. (26.5 x 31.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1953",Published in,London,,,England,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392497,Men,Publisher,Piercy Roberts,Women,Dogs,Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392113,false,67.734.5,true,https://images.metmuseum.org/CRDImages/dp/original/DP808230.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP808230.jpg,,,,,Drawings and Prints,Print,The Entry of the Baron of Caprice to the Home of Miss Favors (Entré du Baron du Caprice chez Melle des Faveurs),,,,,,Artist,,"Anonymous, French, 18th century",,,"Anonymous, French, 18th century",French,1700,1800,second half 18th century,1750,1800,Etching,sheet: 13 3/4 x 9 1/16 in. (35 x 23 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1967",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392113,Men,Artist,"Anonymous, French, 18th century",Dogs,Working,Ladders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392111,false,WW.18,true,https://images.metmuseum.org/CRDImages/dp/original/DP843812.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP843812.jpg,,,,,Drawings and Prints,Print,Till Eulenspiegel,,,,,,Artist,,Urban Janke,"Austrian, Blottendorf/Vienna, 1887–1914",,"Janke, Urban",Austrian,1887,1914,1907,1907,1907,Color lithograph,sheet: 5 1/2 x 3 1/2 in. (14 x 8.9 cm),"Museum Accession, transferred from the Library",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392111,Human Figures,Artist,Urban Janke,Dogs,,,,,,,,Publisher,Published by Wiener Werkstätte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392589,false,32.35(131),true,https://images.metmuseum.org/CRDImages/dp/original/DP824944.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP824944.jpg,,,,,Drawings and Prints,Print,"Sr. Hudibras, His Passing Worth, The Manner How He Sally'd Forth"": Twelve Large Illustrations for Samuel Butler's Hudibras, Plate 2",,,,,,Artist,,William Hogarth,"British, London 1697–1764 London",,"Hogarth, William",British,1697,1764,February 1725–26,1725,1726,Etching and engraving; second state of three,sheet: 9 13/16 x 13 1/16 in. (25 x 33.2 cm),"Harris Brisbane Dick Fund, 1932",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392589,Satire,Artist,William Hogarth,Men,Women,Horse Riding,Dogs,,,,,Publisher,Philip Overton,Publisher,John Cooper,Author,Illustrates Samuel Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392254,false,36.13.4(1),true,https://images.metmuseum.org/CRDImages/dp/original/DP875137.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875137.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP875138.jpg,,,,Drawings and Prints,Print,"Thanksgiving Day – Ways and Means (Harper's Weekly, Vol. II)",,,,,,Artist,After,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"November 27, 1858",1858,1858,Wood engraving,"image: 6 7/8 x 9 1/4 in. (17.5 x 23.5 cm)
sheet: 16 x 11 1/4 in. (40.6 x 28.5 cm)","Harris Brisbane Dick Fund, 1936",,,,,,,,,,,,Prints,,,2019-05-14T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392254,Houses,Artist,After Winslow Homer,Farms,Turkeys,Carriages,Thanksgiving,,,,,Publisher,Harper&#39;s Weekly,Publisher,Harper &amp; Brothers,,,Men,,,,,,,,,,,Women,Dogs,Working,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392255,false,36.13.4(2),true,https://images.metmuseum.org/CRDImages/dp/original/DP875139.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875139.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP875140.jpg,,,,Drawings and Prints,Print,"Thanksgiving Day –  Arrival At the Old Home (Harper's Weekly, Vol. II)",,,,,,Artist,After,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"November 27, 1858",1858,1858,Wood engraving,"image: 6 1/4 x 9 1/4 in. (15.9 x 23.5 cm)
sheet: 16 x 11 1/4 in. (40.6 x 28.5 cm)","Harris Brisbane Dick Fund, 1936",,,,,,,,,,,,Prints,,,2019-04-29T04:45:40.71Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392255,Men,Artist,After Winslow Homer,Women,Turkeys,Dogs,Family,,,,,Publisher,Harper&#39;s Weekly,Publisher,Harper &amp; Brothers,,,Carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392302,false,56.583.5,true,https://images.metmuseum.org/CRDImages/dp/original/DP886015.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP886015.jpg,,,,,Drawings and Prints,Print,Playing Tric Trac,,,,,,Artist,,Philippe Jacques de Loutherbourg,"French, Strasbourg 1740–1812 London",,"Loutherbourg, Philippe Jacques de",French,1740,1812,1763,1763,1763,Etching,sheet: 5 3/16 x 7 11/16 in. (13.2 x 19.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1956",,,,,,,,,,,,Prints,,,2019-05-29T04:47:01.217Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392302,Men,Artist,Philippe Jacques de Loutherbourg,Women,Dogs,Games,Caricature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391621,false,17.3.1143,true,https://images.metmuseum.org/CRDImages/dp/original/DP814511.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814511.jpg,,,,,Drawings and Prints,Print,The Pancake Woman,,,,,,Artist,,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,1635,1635,1635,Etching,,"Harris Brisbane Dick Fund, 1917",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391621,Food,Artist,Rembrandt (Rembrandt van Rijn),Children,Women,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391620,false,17.21.58,true,https://images.metmuseum.org/CRDImages/dp/original/DP814510.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814510.jpg,,,,,Drawings and Prints,Print,The Pancake Woman,,,,,,Artist,,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,1635,1635,1635,Etching,Sheet: 4 3/8 × 3 3/16 in. (11.1 × 8.1 cm),"Gift of David Keppel, 1917",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391620,Food,Artist,Rembrandt (Rembrandt van Rijn),Children,Women,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391619,false,1981.1242.11,true,https://images.metmuseum.org/CRDImages/dp/original/DP814507.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814507.jpg,,,,,Drawings and Prints,Print,The Pancake Woman,,,,,,Artist,,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,1635,1635,1635,Etching,,"Gift of Mrs. Fred S. Walter, 1981",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391619,Food,Artist,Rembrandt (Rembrandt van Rijn),Children,Women,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391623,false,41.1.44,true,https://images.metmuseum.org/CRDImages/dp/original/DP814529.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814529.jpg,,,,,Drawings and Prints,Print,The Strolling Musicians,,,,,,Artist,,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,ca. 1635,1630,1640,Etching,,"Gift of Felix M. Warburg and his family, 1941",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391623,Musical Instruments,Artist,Rembrandt (Rembrandt van Rijn),Children,Men,Women,Dogs,,,,,,,,,,,Musicians,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391618,false,60.534.27,true,https://images.metmuseum.org/CRDImages/dp/original/DP814512.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814512.jpg,,,,,Drawings and Prints,Print,The Pancake Woman,,,,,,Artist,,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,1635,1635,1635,Etching,,"Bequest of Julie Parsons Redmond, 1960",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391618,Children,Artist,Rembrandt (Rembrandt van Rijn),Women,Dogs,Working,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391678,false,66.521.44,true,https://images.metmuseum.org/CRDImages/dp/original/DP814551.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP814551.jpg,,,,,Drawings and Prints,Print,Joseph Telling His Dreams (reverse copy),,,,,,Artist,After,Rembrandt (Rembrandt van Rijn),"Dutch, Leiden 1606–1669 Amsterdam",,Rembrandt (Rembrandt van Rijn),Dutch,1606,1669,n.d.,1620,1966,Etching,,"Bequest of Harry G. Friedman, 1965",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/391678,Boys,Artist,After Rembrandt (Rembrandt van Rijn),Men,Women,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392224,false,33.21.1(6),true,https://images.metmuseum.org/CRDImages/dp/original/DP875263.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875263.jpg,,,,,Drawings and Prints,Print,"The Picnic Excursion (Appleton's Journal, Vol. I)",,,,,,Artist,After,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"August 14, 1869",1869,1869,Wood engraving,"image: 6 1/2 x 9 1/8 in. (16.5 x 23.2 cm)
sheet: 7 11/16 x 11 in. (19.5 x 28 cm)","Harris Brisbane Dick Fund, 1933",,,,,,,,,,,,Prints,,,2019-05-14T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392224,Horses,Artist,After Winslow Homer,Baskets,Umbrellas,Men,Women,,,,,Publisher,D. Appleton &amp; Co.,,,,,Dogs,,,,,,,,,,,Carriages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392233,false,33.21.6(4),true,https://images.metmuseum.org/CRDImages/dp/original/DP875290.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875290.jpg,,,,,Drawings and Prints,Print,"Our Minister's Donation Party (Harper's Bazar, Vol. I)",,,,,,Artist,After,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"December 19, 1868",1868,1868,Wood engraving,"image: 9 1/4 x 13 3/4 in. (23.5 x 34.9 cm)
sheet: 11 x 16 in. (27.9 x 40.7 cm)","Harris Brisbane Dick Fund, 1933",,,,,,,,,,,,Prints,,,2019-05-14T03:00:46.757Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392233,Interiors,Artist,After Winslow Homer,Crowd,Baskets,Boys,Men,,,,,Publisher,Harper &amp; Brothers,,,,,Women,,,,,,,,,,,Party,Dogs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392213,false,29.88.9(4),true,https://images.metmuseum.org/CRDImages/dp/original/DP875351.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875351.jpg,,,,,Drawings and Prints,Print,"The Nooning (Harper's Weekly, Vol. XVII)",,,,,,Artist,After,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"August 16, 1873",1873,1873,Wood engraving,"image: 9 x 13 3/4 in. (22.9 x 34.9 cm)
sheet: 10 11/16 x 15 15/16 in. (27.1 x 40.5 cm)","Harris Brisbane Dick Fund, 1928",,,,,,,,,,,,Prints,,,2019-04-29T04:45:40.71Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392213,Chickens,Artist,After Winslow Homer,Houses,Boys,Dogs,,,,,,Publisher,Harper&#39;s Weekly,Publisher,Harper &amp; Brothers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392204,false,29.88.7(6),true,https://images.metmuseum.org/CRDImages/dp/original/DP875209.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP875209.jpg,,,,,Drawings and Prints,Print,"False Alarm, Surely! (Harper's Weekly, Vol. XIII)",,,,,,Former Attribution,Formerly attributed to,Winslow Homer,"American, Boston, Massachusetts 1836–1910 Prouts Neck, Maine",,"Homer, Winslow",American,1836,1910,"July 17, 1869",1869,1869,Wood engraving,sheet: 6 15/16 x 8 5/16 in. (17.7 x 21.1 cm),"Harris Brisbane Dick Fund, 1928",,,,,,,,,,,,Prints,,,2019-06-15T03:00:44.137Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/392204,Smoking,Former Attribution,Formerly attributed to Winslow Homer,Umbrellas,Men,Women,Dogs,,,,,Publisher,Harper&#39;s Weekly,Publisher,Harper &amp; Brothers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386196,false,51.501.2217,true,https://images.metmuseum.org/CRDImages/dp/original/DP818008.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818008.jpg,,,,,Drawings and Prints,Print,Smell,,,,,"The Five Senses 
(Les Cinq Sens)",Artist,,Abraham Bosse,"French, Tours 1602/1604–1676 Paris",,"Bosse, Abraham",French,1602,1676,1635–38,1635,1638,Etching,Sheet: 10 1/8 × 12 13/16 in. (25.7 × 32.5 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1951",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/386196,Men,Artist,Abraham Bosse,Women,Dogs,Emblems,,,,,,Publisher,Melchior Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386191,false,26.49.16,true,https://images.metmuseum.org/CRDImages/dp/original/DP818010.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818010.jpg,https://images.metmuseum.org/CRDImages/dp/original/MM89621.jpg,,,,Drawings and Prints,Print,Giving Drink to the Thirsty,,,,,"Acts of Mercy
(Les Oeuvres de Miséricorde)",Artist,,Abraham Bosse,"French, Tours 1602/1604–1676 Paris",,"Bosse, Abraham",French,1602,1676,1635,1635,1635,Etching; first state of two,Sheet (trimmed): 10 3/16 × 12 15/16 in. (25.9 × 32.8 cm),"Harris Brisbane Dick Fund, 1926",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/386191,Children,Artist,Abraham Bosse,Men,Women,Dogs,Drinking,,,,,Publisher,Jean I Leblond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390805,false,51.501.2246,true,https://images.metmuseum.org/CRDImages/dp/original/DP818744.jpg,https://images.metmuseum.org/CRDImages/dp/web-large/DP818744.jpg,,,,,Drawings and Prints,Print,The Surgeon (La Saignée),,,,,Trades (Les Métiers),Artist,,Abraham Bosse,"French, Tours 1602/1604–1676 Paris",,"Bosse, Abraham",French,1602,1676,1632,1632,1632,Etching and engraving,sheet: 10 1/4 x 13 7/16 in. (26 x 34.2 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1951",,,,,,,,,,,,Prints,,,2019-02-01T10:50:49.477Z,"Metropolitan Museum of Art, New York, NY",https://www.metmuseum.org/art/collection/search/390805,Men,Artist,Abraham Bosse,Women,Cats,Dogs,Doctors,,,,,Publisher,Published by Jean I Leblond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
